track_id,track_name,artist_names,album_name,duration_ms,popularity,explicit
78g1C4zRnEXSL0vTuvOmaZ,Talk To You,ALEXSUCKS,Talk To You,136470,41,True
00JLvESzxkWWxq6lKYkcuZ,Household Shame,Kid Kapichi,Household Shame,199173,32,False
00RXRO3lMRX2jzqSLPOUYG,Estatua Roja,Odisseo,Días De Fuego,179093,52,False
00qOE7OjRl0BpYiCiweZB2,Juke Box Hero,Foreigner,4 (Expanded),259800,69,False
02ppMPbg1OtEdHgoPqoqju,Reckoner,Radiohead,In Rainbows,290213,66,False
05Eq6SWneoZYvKQbm2xN25,Alibi,Bradley Cooper,A Star Is Born Soundtrack,183226,49,False
07nMwEgIPtZpMYwHTJVxbX,A Patricia,Los Destellos,Sicodélicos,191240,43,False
0B1zVsLqmV9ibIFdNS5tGs,I Saw the Light,Todd Rundgren,Something / Anything?,182800,60,False
0C1qzgJPJIXLugW7vKshvp,Too Daze Gone - Remastered 2010,Billy Squier,Don't Say No (Remastered 2010),244506,41,False
0CJ1quCQhVX9Ax2jYwwovA,We No Speak Americano,"Yolanda Be Cool, DCup",We No Speak Americano,269800,59,False
0Gg0PMVFRktkvt6UyqulcD,Never Stop,Echo & the Bunnymen,Songs to Learn & Sing,285866,36,False
0IMXqydwzriiV4ClLdBfQ6,Mayo,Juanes,Vida Cotidiana (Deluxe Version),215800,31,False
0PdM2a6oIjqepoEfcJo0RO,Pour Some Sugar On Me - Remastered 2017,Def Leppard,Hysteria (Super Deluxe),267306,75,False
0SPBrxOUEMIKugXR4bFhxs,Love Gun,KISS,Love Gun,198706,62,False
0WoFs3EdGOx58yX5BtXvOa,Your Love,The Outfield,Play Deep,216466,82,False
0X5C4WjQNubRysTkHOubz3,Lovesong - 2010 Remaster,The Cure,Disintegration (Deluxe Edition),209573,65,False
0Z2J91b2iTGLVTZC4fKgxf,Hit 'Em Up - Single Version,"2Pac, Outlawz",Greatest Hits,312626,79,True
0ZpgDIYEJ7H2g8zkIEDQJz,Talk to Her,The Marías,CINEMA,326760,46,False
0bqZnsPz4klg5TuWGcKb34,Sweet Thing,"Rufus, Chaka Khan",Rufus Featuring Chaka Khan,200146,59,False
0fBFp8ItmAfAqPHZx8qQsh,4real,Steve Lacy,The Lo-Fis,144000,46,False
0g0Rxk2v2gtdun5gu4Sx8X,With Me,dvsn,SEPT 5TH,419500,52,True
0lBOxYabLsCS8Hg5ZRaz7p,Staring,Tipling Rock,Staring,206333,62,False
0lQw1AoV5ZUAatpZN0Lrl5,Me Gusta Todo De Ti,Banda El Recodo,Romances,184173,59,False
0nF5aQoLs2YtbWwClXvumL,Flight of the Bumblebee,"Nikolai Rimsky-Korsakov, Isaac Stern, Milton Katims, Columbia Symphony Orchestra",Humoresque - Favorite Violin Encores [Expanded Edition],77093,51,False
0nWlSB1K63UsoxhBYexz9L,All We Are,Valley of the Sun,Old Gods,299986,0,False
0oGF6N1iYLZZBhX6WdJ9Sj,When I Dream,San Cisco,Between You and Me,191599,35,False
0ut1UTeccM48xyYxGG63dg,My Broken Heart,Tiger Trap,Tiger Trap,180000,22,False
0wEo4mwfs6tXYgCem9m9wP,The Wind - Remastered 2021,Yusuf / Cat Stevens,Teaser And The Firecat (Remastered 2021),102986,73,False
0wSjnoZ9DwNALD7QjCMtYJ,TGIF (feat. Tom Morello),"K.Flay, Tom Morello",Inside Voices / Outside Voices,199928,40,True
0weAUscowxeqDtpCgtbpgp,Gettin' Jiggy Wit It,Will Smith,Big Willie Style,227933,73,False
0yJvWbn8xQKiDZ84VN5lQG,"De Do Do Do, De Da Da Da",The Police,Zenyatta Mondatta (Remastered 2003),247293,65,False
15EPc80XuFrb2LmOzGjuRg,Crew (feat. Brent Faiyaz & Shy Glizzy),"GoldLink, Brent Faiyaz, Shy Glizzy",At What Cost,176702,79,True
16JTNTeItVSx5wNtAXGTSJ,Tonight (I'm Fuckin' You),"Enrique Iglesias, Ludacris, DJ Frank E",Greatest Hits,234186,32,True
187MoZm4r1N74DjImP9v3x,Amigos,Okills,Dimensión Caribe,267893,47,False
1AsNfUfuGmQGXbrjoPQl8j,Level,Black Pistol Fire,Look Alive,203146,43,False
1BMlDJRb0MtjhliYhlofhw,One,Cleo Sol,One,273774,42,False
1GBBhEVBjf1JOulr4ndhip,Apply Some Pressure,Maximo Park,A Certain Trigger,200346,53,False
1HWGhEcHmzYjyMErq0eovQ,Her Light,Cleo Sol,Rose in the Dark,244600,58,False
1HwbgJAU9PZ7YbzKgVgoIF,Sierra Leone,Frank Ocean,channel ORANGE,148760,69,True
1PCvKFPWnTXAe2oaReVUcr,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),"Pitbull, Jennifer Lopez, Claudia Leitte",Globalization,222520,72,False
1RbOObDFn7GOseR1w529Zj,Things Can Only Get Better,Howard Jones,Dream Into Action,235826,57,False
1SwVHAzSXdAYOE68mhVFWi,Fake Lover,Raymix,Fake Lover,205373,45,False
1UwUhKmFxGKs59xiWO60Sx,I Ain’t Quite Where I Think I Am,Arctic Monkeys,The Car,191173,56,False
1ZDq0oRT40CkuADdE4Jvrq,Do Your Worst,Rival Sons,Feral Roots,210493,54,False
1bp2IO61zbQrbWNmKKxg3f,The Joker,Steve Miller Band,The Joker,264503,76,False
1fJFuvU2ldmeAm5nFIHcPP,First Date,blink-182,Take Off Your Pants And Jacket,171533,77,False
1huvTbEYtgltjQRXzrNKGi,Don't,Ed Sheeran,x (Deluxe Edition),219840,72,False
1iXtpeHC0i6c7JBrKi3yaq,Use Your Heart,SWV,New Beginning,289000,51,False
1jkHLTFc1j6HMHnaGq8QCH,No Handoutz (feat. Yeat),"Internet Money, Yeat",No Handoutz (feat. Yeat),150491,1,True
1lx8ddGT5wCD6W2xmLeRKG,Saving All My Love for You,Whitney Houston,Whitney Houston,238466,69,False
1rKRVRXykfmOga4BM9h53E,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,Believers Never Die (Volume Two),187680,49,False
1ynuXek49yqL74MCgwcW7j,Tora Joe,"Minyo Crusaders, Frente Cumbiero",Minyo Cumbiero (From Tokyo to Bogota),267534,11,False
1zLBsSVxETQOfINOLYvT5m,GIRL LIKE ME,"Black Eyed Peas, Shakira",TRANSLATION,222522,69,True
20zQZVyUNPbq8kZACdgYrh,On The Floor,"Jennifer Lopez, Pitbull",LOVE?,284866,61,False
23SZWX2IaDnxmhFsSLvkG2,Gorgeous,"Kanye West, Kid Cudi, Raekwon",My Beautiful Dark Twisted Fantasy,357653,72,True
26Et6h8JtpV7Uc3TppiU73,Traktor,Slomosa,Slomosa,237546,32,False
28eg5bkYvIHT7HPmzZFwLN,Lonely Is The Night - Remastered 2010,Billy Squier,Don't Say No (Remastered 2010),281453,64,False
2AfDvCR8szG6wJDO6mxqVT,You Made Me So Very Happy,Alton Ellis,Be True to Yourself: The Godfather of Lover's Rock (Anthology 1965-1973),173440,0,False
2CdNHP8DJ5tfbRoIRdcTeE,Quesadilla,WALK THE MOON,Walk The Moon,195280,44,False
2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N Roll,Joan Jett & the Blackhearts,I Love Rock 'N' Roll (Expanded Edition),175173,80,False
2Di0qFNb7ATroCGB3q0Ka7,West End Girls - 2018 Remaster,Pet Shop Boys,Please: Further Listening 1984 - 1986 (2018 Remaster),285906,73,False
2FMyYNMlSLW9UB7JbPdfjT,Emotion in Motion - 2018 Remaster,Naked Eyes,Naked Eyes,282346,31,False
2GCy1jXu4pwNDwia7AZ5JH,"That's All I Ask - Live at Théâtre Antique de Fourvière, Lyon, France - July 1995",Jeff Buckley,Grace Around The World,264346,18,False
2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,Tracy Chapman,296800,82,False
2NjGMv0X9wWTVvNz276HoE,Look into the Future,Journey,Look Into The Future,490893,24,False
2WyLyygONxNBVtXCRLMjFY,Breakadawn,De La Soul,Buhloone Mindstate,255008,57,True
2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,Jimi Hendrix,Electric Ladyland,240800,75,False
2f95gIKDeiDyk25KFkiL4m,Just Got Lucky,Jo Boxers,Like Gangbusters,285373,47,False
2flqiTbuPeDZXxgEW67rxw,Freefall (feat. Durand Bernarr),"KAYTRANADA, Durand Bernarr",BUBBA,181160,56,False
2hkJ7fYPM5V27pjxiPG2gg,Aire,Los Cafres,Espejitos,257999,59,False
2psFHSjHXitiVX7JQ3ob6C,King For A Day,XTC,Fossil Fuel: The XTC Singles Collection 1977 - 1992,216600,21,False
2ulg6v1K4pj8Pf6xzNAZGi,Hesitations,Fangclub,Vulture Culture,217560,33,False
2wsa9Re66HqlOkgb3DpnBX,Computer Luv (feat. Steve Lacy),"Ravyn Lenae, Steve Lacy",Crush EP,162063,49,False
2yYP6zjOBqGKqI6s2lZyer,I Will,Mitski,Bury Me At Makeout Creek,174760,63,False
2zF8ro2hX0aEYaqXQdEKW1,How Sweet It Is (To Be Loved By You),Marvin Gaye,How Sweet It Is To Be Loved By You,177773,61,False
35fC3Wq3slX4OBfyvBVmHm,Samba Pa Ti,Santana,Abraxas,284800,62,False
36AhCvv8NAVPr0eNsv2PrW,Ghost Fight,Toby Fox,UNDERTALE Soundtrack,56533,56,False
36vTL8WP4ZoD1bbUaW0V3E,Bad Company - 2015 Remaster,Bad Company,Bad Company (Deluxe),288053,62,False
37If4sC0Si28T6z63qhR5z,Nothing Changed,"Quavo, Takeoff",Only Built For Infinity Links,199111,59,True
37nxLdGbmgEYQYrqe14xOp,I Can Dream About You,Dan Hartman,Streets Of Fire,249560,56,False
39cTHcizu6WwfelanuIe3Y,"Hadda Be Playing On the Jukebox - Live at Milan Dragway, Detroit, MI - July 1993",Rage Against The Machine,Live & Rare,482946,40,False
3ABfmbA8njrf1OB7vK6xKA,Heat Of The Moment,Killah Priest,Priesthood,218386,8,True
3CA9pLiwRIGtUBiMjbZmRw,Nice For What,Drake,Scorpion,210746,79,True
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,Blurryface,202333,86,False
3DHweI4vICEnj2oZIxY57D,Green Papaya,Lianne La Havas,Lianne La Havas,245613,40,False
3EFxAAAR0rGkWgKoPRSoIa,Shy,HUNNY,Windows I,159510,42,False
3G3xHzu0kp7uj7QWcM2Gat,Delícia/Luxúria,Sophia Chablau e Uma Enorme Perda de Tempo,Sophia Chablau e Uma Enorme Perda de Tempo,185447,37,False
3HTbI3yUJQw3fP0Po8qLcD,Verde,"J Balvin, Sky Rompiendo",Colores,142546,57,False
3Mqx9OWTEhBEeOEuUDklei,The Mice Inside This Room,The Marías,CINEMA,248693,44,False
3QZ7uX97s82HFYSmQUAN1D,Tom Sawyer,Rush,Moving Pictures (2011 Remaster),276880,72,False
3RpufFBpn0bfpG1IhK0cUw,Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),"Lil Wayne, Wiz Khalifa, Imagine Dragons, Logic, Ty Dolla $ign, X Ambassadors",Suicide Squad: The Album,243490,42,False
3TiCuJiisBOB9HzKAM6FDG,Oh Honey,Delegation,Oh Honey,356200,66,False
3US6iSyLP2uS07gjjU2ZkG,Heaven,The Walkmen,Heaven,262293,46,False
3XHg42QOqlevRU7jXRkAKk,El Duelo,La Ley,Invisible,194573,66,False
3Y4rUyw7XBCK6hGHCOt6rp,"Call It Fate, Call It Karma",The Strokes,Comedown Machine,204773,71,False
3YmxwafE7wiBGOM7WnWdY3,Michelle,Yusef Lateef,Suite 16,104506,59,False
3iVcZ5G6tvkXZkZKlMpIUs,Alright,Kendrick Lamar,To Pimp A Butterfly,219333,81,True
3m604iEEnJrXDRBPXhzTL7,Un Plan Espectacular,Little Jesus,Disco de Oro,205826,45,False
3mtukCAgd0mE260QcBfXAX,Love Song,311,Greatest Hits '93 - '03,211693,61,False
3ocGQh1erdD9zAfijHMQZu,Desire,Cleo Sol,Gold,293979,56,False
3pPnys7mGV0DQkQoxmovXi,No One to Depend On,Santana,Santana (III),331333,44,False
3qaRqV7dTbQV2VVMhd0ejd,Built By Nations,Greta Van Fleet,The Battle at Garden’s Gate,238985,58,False
3sqNXrDvCy4nid6XbaA2Cg,Kid Charlemagne,Steely Dan,The Royal Scam,278800,53,False
3uJmmY9zBGV3ONk3KiMfWY,Every Little Counts,New Order,Brotherhood (Collector's Edition),268773,27,False
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,137773,94,False
3xLurRYVT2h298sWgCQSGZ,Pero Te Vas A Arrepentir,"K-Paz De La Sierra, José Manuel Zamacona",Más Capaces Que Nunca,191360,62,False
41pOIT2t1rvr2Trg1HQChZ,Radio/Video,System Of A Down,Mezmerize,249226,69,False
42Z8moYh30XOVffltDDUgK,Sound & Color,Alabama Shakes,Sound & Color,183293,47,False
45DElIx0dXqUH4A88yQFdE,Go With The Flow,Queens of the Stone Age,Songs For The Deaf,187120,66,False
48p5E25cFPanxuwCTmTpuL,The Promise,When In Rome,When In Rome,220960,70,False
4AHH9NSQXomtAgucYN9MSG,Punk,"Girl Ultra, Little Jesus",EL SUR,193239,47,False
4ANdbev0OjEBaUwT8cmSv6,Transeúnte,Enjambre,Enjambre Y Los Huéspedes Del Orbe,201333,37,False
4Bjwyj8KM85xblkSt5A24j,Run To The Sun,N.E.R.D,In Search Of...,291066,53,False
4KliQFRlvNKnlVYzMMbSMq,A Favor House Atlantic,Coheed and Cambria,In Keeping Secrets Of Silent Earth: 3,234706,58,False
4OOA9mtwTevG39jcALusOu,Song That Might Play When You Fight Sans,Toby Fox,UNDERTALE Soundtrack,62000,54,False
4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,Tears For Fears,Songs From The Big Chair (Super Deluxe Edition),251488,88,False
4UOiGyF68i1SAbQ73kMKMV,I'm Cryin',Journey,Departure,222706,28,False
4UpBPaIMx7OoFpjeNdXfMn,Young Love,Cleo Sol,Rose in the Dark,264710,57,False
4V8tRUNvi64DF2BlaQ605C,La Chupaya 99,Makiza,Aerolineas Makiza,256079,32,False
4ZD6SiaJi75smnel0d7jl3,Spiderwebs,No Doubt,Tragic Kingdom,266760,65,False
4d4oXk7O2lEhZ83ivV93li,Lullaby - 2010 Remaster,The Cure,Disintegration (Deluxe Edition),249880,57,False
4dneV7C1yDt9UtyxrQY375,Boys Don't Cry - Single Version,The Cure,Three Imaginary Boys (Deluxe Edition),157533,68,False
4dtmj7X21gunWoQf98hW5L,W.H.U.T,Aisha Retno,W.H.U.T (Wanna Hold U Tight),174000,62,False
4jikVslCvDrDysc3p4tFHM,Vendedora de Caricias,Panteon Rococo,Panteón Rococó,225173,67,False
4l012k8ZcAdVbUvZ4kae5Q,Stay Away,Nirvana,Nevermind (Remastered),211440,56,False
4oqZhaz3506QfeMXc2sXaL,Kaleidoscope - 2001 Remaster,Ride,Nowhere (Expanded),181106,32,False
4vpeKl0vMGdAXpZiQB2Dtd,White Rabbit,Jefferson Airplane,Surrealistic Pillow,150640,70,False
511nmDIBkG4Mivp4c0JhzI,Valkyrie,Battle Tapes,Polygon,243960,44,False
52LL3IFB8N3PaJmoZ8Xii1,The Way You Used To Do,Queens of the Stone Age,Villains,274281,61,False
56lQI55srtE2glxdPffDLT,Racks on Racks,Lil Pump,Harverd Dropout,129777,39,True
5A0aUvnfAEcmUx3hoXjI8R,I'm So Into You,SWV,It's About Time,278333,60,False
5CisM4z0VkmLTG8RaCqy5t,No Te Pido Nada,Flaco el Jandro,No Te Pido Nada,204467,16,False
5FC8VqRlmfd25Z7PDdHOMI,Hot Pants Road,Boogaloo Combo,Brazilian Beats 1 (Mr Bongo presents),127760,22,False
5LlsD7LdSMkGV4Iu0a2Zq0,Waste A Moment,Kings of Leon,WALLS,183093,69,False
5My5YI9oqE9MZcHIrm38BJ,"The Sweetest Thing (feat. Lauryn Hill) - From the New Line Cinema film ""Love Jones""","Refugee Camp All-Stars, Ms. Lauryn Hill",Love Jones The Music,292000,50,False
5QxJMNflMctTlzYKvyXvt9,A Very Hard Act to Follow - 2018 Remaster,Naked Eyes,Naked Eyes,245040,30,False
5RzFJd6W40SDTyZkX6xx45,I Know You Want Me (Calle Ocho),Pitbull,Pitbull Starring In Rebelution,237120,69,False
5SAUIWdZ04OxYfJFDchC7S,Smoke on the Water,Deep Purple,Machine Head,342173,66,False
5TKH28dNo6Xb4bKiNK5W6O,Up Up Up,GIVERS,In Light,273826,34,False
5Uv1YNz6uBepPLDdoFANKQ,Satisfy My Soul,Bob Marley & The Wailers,Kaya,271000,68,False
5YLHLxoZsodDWjqSgjhBf3,Myself,Bazzi,COSMIC,167552,64,False
5cc9Zbfp9u10sfJeKZ3h16,3005,Childish Gambino,Because the Internet,234215,79,True
5eMZ3EPIMGoWlrrVhxatdv,You Got Lucky,Tom Petty and the Heartbreakers,Long After Dark,217960,60,False
5exKBRQlMQ9wgwLU7S6EQf,New Killer Star - Radio Edit,David Bowie,"Legacy (The Very Best Of David Bowie, Deluxe)",225453,14,False
5iOTHhi2C3mHSn007Neqcg,Enemy Approaching,Toby Fox,UNDERTALE Soundtrack,56393,49,False
5nZTvs242o6FWluCfmZZAM,Sleep Alone,Two Door Cinema Club,Beacon,236440,53,False
5oO3drDxtziYU2H1X23ZIp,Love On The Brain,Rihanna,ANTI (Deluxe),224000,85,True
5tqZJUHEuqdN12RZVq2l9p,Hold On,The Internet,Hive Mind,406466,66,False
5wjsJIUf6pdrwauPDae43o,El Jefe,"Shakira, Fuerza Regida",El Jefe,170297,73,True
60GM1mA58L7SYD1bLQXBho,Woman,"Little Simz, Cleo Sol",Sometimes I Might Be Introvert,269413,62,True
67awxiNHNyjMXhVgsHuIrs,Turn Down for What,"DJ Snake, Lil Jon",Turn Down for What,213733,72,False
6BH5Trrr2s7i31GkjqB6dO,Fukboi,Badflower,This Is How The World Ends,159916,42,True
6CLbWhBymxH0uHOAneZEcz,Alicia en el metalverso,Mägo de Oz,Alicia en el Metalverso,721106,49,False
6DUKQUhWqUySYngLXLNwP2,Automatic Stop,The Strokes,Room On Fire,207133,62,False
6ESn78HoJcRVX6nCqewWtU,Frequency,Kakkmaddafakka,Diplomacy,192399,45,False
6LGwYMXXgURfaequXipzHx,You Don't Know My Name,Alicia Keys,The Diary Of Alicia Keys,366733,68,False
6RYYU4h5lgZQYSF1KRNhd0,Dead or Alive,Gender Roles,Dead or Alive/So Useless,231506,22,False
6XaJfhwof7qIgbbXO5tIQI,Igual Que Un Ángel (with Peso Pluma),"Kali Uchis, Peso Pluma",ORQUÍDEAS,260370,87,False
6eSlDHA3XYLha1e0z8I9DO,mañana,"Tainy, Young Miko, The Marías",DATA,175192,29,True
6jX5mso4x00c1EiNMrTU9U,Please Mr. Postman - Single Version / Mono,The Marvelettes,Please Mr. Postman,148040,65,False
6lnP51cMlqpZ8bwmyVlgvG,She's A Beauty,The Tubes,Best Of,237240,47,False
6mYFPHbmpRWj96dZc4qm41,Too Much Time Together,San Cisco,Gracetown,169996,45,False
6rICwAoIjzdTjvm7OvW6qJ,It Was Only a Dream,"Joey Quinones, Thee Sinseers",It Was Only a Dream / I Don't Mind,148946,61,False
6tyYJVxcTOZMHTAIgLH0rD,Shanghai - The Scientist Dub,"King Gizzard & The Lizard Wizard, The Scientist",Butterfly 3001,240561,25,False
6uiqzXiQCvAvoeDcjbRbRC,Mujer Mia,Joe Bataan,SalSoul,270826,0,False
72TFWvU3wUYdUuxejTTIzt,Work,"Rihanna, Drake",ANTI (Deluxe),219320,80,True
77Ft1RJngppZlq59B6uP0z,Lose Yourself,Eminem,SHADYXV,320626,64,True
79gkHjNTSyGPXEyGkNQ8zH,Cuando Me Enamoro,"Enrique Iglesias, Juan Luis Guerra 4.40",Euphoria (Standard US/Latin version),200346,74,False
7AD62SKq4XjpH92x6rPetX,Wyoming,Elijah Fox,Wyoming,82709,50,False
7AbqXy9RdTfrKkk5FdJSa5,Besitos,Selena,Mis Mejores Canciones: 17 Super Exitos,144826,54,False
7BlBVFwvbWvcwNcUarQmjk,"Yo x Ti, Tu x Mi","ROSALÍA, Ozuna","Yo x Ti, Tu x Mi",201040,72,False
7EjYMczG2zkInd4Rs5Y2Oc,Quiero Estar,Bratty,Delusión,193120,49,False
7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),"Eminem, Juice WRLD",Music To Be Murdered By,210800,84,True
7FXj7Qg3YorUxdrzvrcY25,Fly Me To The Moon - 2008 Remastered,"Frank Sinatra, Count Basie",Nothing But The Best (2008 Remastered),147520,66,False
7HF88mJXq8DpotZohoW2mo,She's A Beauty - Remastered 1991,The Tubes,Outside Inside,240666,54,False
7I6rgRp2BFfGw0Or6EuKE2,Exprópiese,Los Mesoneros,Pangea,164493,45,False
7ajm14wJT1HiZOVCf4d00F,Kitty Sucker,Frank Carter & The Rattlesnakes,End of Suffering,224306,50,True
7bCNS79pv7K9iYtqAo0uIW,Suavemente Amor,Los Yaguarú,Los Yaguaru,234945,68,False
7cUeDxqSBSLSu20M0UjbQX,Words & Smiles,Tiger Trap,Tiger Trap,138200,24,False
7cbfx6Aavq0XK1vCOFgx7K,Her and I (Slow Jam 2),King Gizzard & The Lizard Wizard,I'm In Your Mind Fuzz,495215,40,False
7kWPh7dvoyJ0frnnZzxZPj,I’ll Have to Say I Love You in a Song,Jim Croce,I Got a Name,154626,68,False
7knLcYCOSaURD0d7HUULFM,COMO UN BEBÉ,"J Balvin, Bad Bunny, Mr Eazi",OASIS,218826,68,False
7lmeHLHBe4nmXzuXc0HDjk,Testify,Rage Against The Machine,The Battle Of Los Angeles,210133,64,False
7lw4J2RfcPs2hEJgPY44lC,Run Your Mouth,The Marías,Run Your Mouth,160000,73,False
7mw3heLXem87d8GYgd8Z8K,En Otro Planeta,Little Jesus,Disco de Oro,200306,30,False
7nYvUtkQMx1v80S2FH2s9J,Regulate,"Warren G, Nate Dogg",Regulate… G Funk Era,248866,74,True
7qTiSA7yPJm0C39yivkqwP,Gypsy,Dirty Honey,Dirty Honey,252466,33,False
7tUtvGeKB2V5W5ms6uBlyC,Sappy,Nirvana,With The Lights Out - Box Set,205493,56,False
7w3fpRHULr70wtGdPfMufh,Less Is More,Demob Happy,Less Is More,180000,38,False
7wL7mQUpStsapIkNuy0d2Z,Arréglame el Alma (feat. Maria Barracuda) - En Vivo,"Panteon Rococo, María Barracuda",XX Años (En Vivo),280080,64,False
7zCbNTKUV9R8FJ9kxz2RwH,For Now,Thee Sacred Souls,Thee Sacred Souls,233066,48,False
7zE7VClzAEYa9nUDC950pT,Every Night - 2011 Remaster,Paul McCartney,McCartney (Archive Collection),153413,60,False
7zgEoBci3rKmEkLdsZ8ZKJ,Intergalactic Janet,Ley Soul,Intergalactic Janet,160440,67,False
5oYQ84f7jWY90pblm2XJAO,Hit Me,Molotov,Dance And Dense Denso,256386,61,True
5bBoE8OkM9jC97nyTLQsSx,Contacto,Compañia Ilimitada,Contacto Edición Aniversario,249440,7,False
6FBzhcfgGacfXF3AmtfEaX,C U Girl,Steve Lacy,C U Girl,129697,82,False
1R4YA7Bh89A6JsCTGylcqP,Inténtalo (feat. América Sierra & El Bebeto),"3BallMTY, América Sierra, El Bebeto",Inténtalo,193533,38,False
1hPmZiRJlvemOv0EpYZ14J,Rumblin Tummy,Small Crush,Rumblin Tummy,125391,10,False
3owhYx6COK6OzHMlX24MGz,O Sol e a Lua,"Pequeno Cidadão, Taciana Barros, Antonio Pinto, Edgard Scandurra, Arnaldo Antunes",Pequeno Cidadão,229960,65,False
5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,Bob Marley & The Wailers,Uprising,237000,85,False
72boGlgSwUK01n44O2tOCv,Lost in the Supermarket - Remastered,The Clash,London Calling (Remastered),226946,60,False
0y8Pu7x5jXgUjOIJvQIF5L,"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","Metro Boomin, Don Toliver, Wizkid, BEAM, Toian",METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),195386,69,False
0yK8sWD6cfrc7pGfaPIcZH,Sleep Walk,Santo & Johnny,Canadian American Greatest Hits 50th Anniversary Collection,145333,65,False
13v3siPyvy5TTEZYmGPPse,Give It To Me Baby,Rick James,Street Songs (Deluxe Edition),248133,64,False
1qwxoareNYzR62kM9iK9Ww,¡Ay! El Amor,Los Askis,Amor Andino,213906,59,False
2MAaiV0bbeq4FpSwPe2rR8,Find a Way,A Tribe Called Quest,The Love Movement,203066,64,False
47s5hKfwGXliAAB8wKMiNo,When I'm in Your Arms,Cleo Sol,Rose in the Dark,335310,66,False
4HUqrGAZ5f0gHRor7z9BFc,Black Eyes,Bradley Cooper,A Star Is Born Soundtrack,183773,53,False
4bQl5E47NeeteZiT55relz,20 Rosas,"Los Ángeles Azules, Aleks Syntek",De Plaza En Plaza (Cumbia Sinfónica/Deluxe),195933,40,False
5PG0KLm66uabwKFWSGNe5U,Noche No Te Vayas,Los Tres Caballeros,Los Tres Caballeros,178677,57,False
7cGFbx7MP0H23iHZTZpqMM,Everybody,Logic,Everybody,162346,62,True
7oX8lGWfFioRsqTARB4vJT,In My Mind's Desert,Slomosa,Slomosa,292731,41,False
09uJJFpcg2q2zuiYRC4PZT,Dime Como Tú Quieras,Los Mesoneros,Pangea,188823,0,True
0PbRi54460VJGZ3rENXpbS,Maximum amount of aggressions - Remastered,Strike Master,U.F.T.M 2017 (Remastered),192493,17,False
19ScoKGqnfUggyqOVQjsoH,La ingrata,Café Tacvba,Re,212000,67,False
1GeNui6m825V8jP4uKiIaH,Bad Bad Bad (feat. Lil Baby),"Young Thug, Lil Baby",So Much Fun,149040,67,True
1d3bB2IXjNfJRJi2xZVY9t,Sleepwalker,Tigercub,As Blue as Indigo,208064,36,False
26AmP3ukYC4Zs9lSGlh55I,Take Me Home,PinkPantheress,Take me home,200653,61,False
2HbKqm4o0w5wEeEFXm2sD4,Money Trees,"Kendrick Lamar, Jay Rock","good kid, m.A.A.d city",386906,80,True
2OgVsp77En2nju8pnCieVU,Waiting for a Girl like You,Foreigner,4 (Expanded),292066,73,False
2PyRgw7IXSm7uJ1Ev2WvVU,Japan,Surely Tempo,Surely Tempo,141687,35,False
2WUywi8TuDuQUXnix7SfQ9,Me Hubieras Avisado,Edwin Luna y La Trakalosa de Monterrey,Me Hubieras Avisado,190320,45,False
2b6tGpbflP62TnzKx9TSDu,A Room Up In The Sky (feat. The Marías),"Eyedress, The Marías",A Room Up In The Sky (feat. The Marías),165525,52,False
2dxjKgT0li4qBI3QwuN9Ih,Touch The Sky,"Kanye West, Lupe Fiasco",Late Registration,236600,75,True
2kf46Q15esoZtob96NyZDr,Nothing To Be Heard,Surely Tempo,At The End Of The Day Tho...,181031,30,False
2okqVlhqYZPFv2SSCqZeho,Someone you wish you knew,Surely Tempo,Gray Skies,130195,36,False
2r3RzJ7AF8npHu0OfILX9X,Vultures,Surely Tempo,At The End Of The Day Tho...,111467,26,False
33BwaYGTt8Wc9qeSlvqdrV,Costumbres,Banda El Recodo,"Solo Para Enamorados, Vol. 1",211026,33,False
3FwSGFXzoODJ3igRA06DhV,Rare,Ralph Castelli,Moonlight/Rare,184000,57,False
3LmvPdmYvNEe9D7BTsonsX,Llórame Un Río,"Enrique Iglesias, Belinda",FINAL (Vol.2),164649,56,False
3PvKRj31rcsVYhvYUNecOt,"Stroke God, Millionaire",Dance Gavin Dance,Instant Gratification,190360,47,False
4AFsRbaLKRWo3dDtjDFA2V,Me and Your Mama,Childish Gambino,"""Awaken, My Love!""",379226,80,False
